,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return,algorithm_returns
2013-04-29 20:00:00+00:00,0.0,0.0,0.0,0.4291184820185161,0.17961663382549692,0.0,0.0,100000.0,0.0,0.0,-0.017,0.0,-0.043465772898177095,0,0,0,0.0,0.0,0.0,[],2013-04-29 20:00:00+00:00,2013-04,2013-04-29 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,835,[],0.017,1.0
2013-04-30 20:00:00+00:00,0.0,0.0,0.0,0.4326696981293845,0.17951238199131078,0.0,0.0,100000.0,0.0,0.0,-0.017,0.0,-0.04370184318774249,0,0,0,0.0,0.0,0.0,[],2013-04-30 20:00:00+00:00,2013-04,2013-04-30 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,836,[],0.017,1.0
2013-05-01 20:00:00+00:00,0.0,0.0,0.0,0.41933457543183006,0.1794855885796295,0.0,0.0,100000.0,0.0,0.0,-0.0166,0.0,-0.04267259729857208,0,0,0,0.0,0.0,0.0,[],2013-05-01 20:00:00+00:00,2013-05,2013-05-01 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,837,[],0.0166,1.0
2013-05-02 20:00:00+00:00,0.0,0.0,0.0,0.4326876516765381,0.17944510078233594,0.0,0.0,100000.0,0.0,0.0,-0.0166,0.0,-0.04362445648914748,0,0,0,0.0,0.0,0.0,[],2013-05-02 20:00:00+00:00,2013-05,2013-05-02 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,838,[],0.0166,1.0
2013-05-03 20:00:00+00:00,0.0,0.0,0.0,0.44778053873799384,0.17942241921731275,0.0,0.0,100000.0,0.0,0.0,-0.0178,0.0,-0.0446888879253375,0,0,0,0.0,0.0,0.0,[],2013-05-03 20:00:00+00:00,2013-05,2013-05-03 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,839,[],0.0178,1.0
2013-05-06 20:00:00+00:00,0.0,0.0,0.0,0.4505425834571126,0.17931710682946497,0.0,0.0,100000.0,0.0,0.0,-0.018000000000000002,0.0,-0.0448629619900684,0,0,0,0.0,0.0,0.0,[],2013-05-06 20:00:00+00:00,2013-05,2013-05-06 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,840,[],0.018000000000000002,1.0
2013-05-07 20:00:00+00:00,0.0,0.0,0.0,0.4581293121649248,0.17922899030824466,0.0,0.0,100000.0,0.0,0.0,-0.0182,0.0,-0.04538248067727091,0,0,0,0.0,0.0,0.0,[],2013-05-07 20:00:00+00:00,2013-05,2013-05-07 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,841,[],0.0182,1.0
2013-05-08 20:00:00+00:00,0.0,0.0,0.0,0.46416462751318743,0.17913338951777033,0.0,0.0,100000.0,0.0,0.0,-0.0181,0.0,-0.045788401200393965,0,0,0,0.0,0.0,0.0,[],2013-05-08 20:00:00+00:00,2013-05,2013-05-08 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,842,[],0.0181,1.0
2013-05-09 20:00:00+00:00,0.0,0.0,0.0,0.45876610080745284,0.1790417374889256,0.0,0.0,100000.0,0.0,0.0,-0.0181,0.0,-0.04536970022257956,0,0,0,0.0,0.0,0.0,[],2013-05-09 20:00:00+00:00,2013-05,2013-05-09 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,843,[],0.0181,1.0
2013-05-10 20:00:00+00:00,0.0,0.0,0.0,0.4650703848638629,0.17894762308956585,0.0,0.0,100000.0,0.0,0.0,-0.019,0.0,-0.045794014259057665,0,0,0,0.0,0.0,0.0,[],2013-05-10 20:00:00+00:00,2013-05,2013-05-10 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,844,[],0.019,1.0
2013-05-13 20:00:00+00:00,0.0,0.0,0.0,0.46513322138211954,0.17884176684252662,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,-0.0457713988559537,0,0,0,0.0,0.0,0.0,[],2013-05-13 20:00:00+00:00,2013-05,2013-05-13 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,845,[],0.0192,1.0
2013-05-14 20:00:00+00:00,0.0,0.0,0.0,0.47999282711849367,0.1788131143959734,0.0,0.0,100000.0,0.0,0.0,-0.0196,0.0,-0.04678891292885292,0,0,0,0.0,0.0,0.0,[],2013-05-14 20:00:00+00:00,2013-05,2013-05-14 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,846,[],0.0196,1.0
2013-05-15 20:00:00+00:00,0.0,0.0,0.0,0.48756171168638285,0.17872491620155664,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,-0.047293029929003895,0,0,0,0.0,0.0,0.0,[],2013-05-15 20:00:00+00:00,2013-05,2013-05-15 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,847,[],0.0194,1.0
2013-05-16 20:00:00+00:00,0.0,0.0,0.0,0.4801094130774193,0.17864492964584067,0.0,0.0,100000.0,0.0,0.0,-0.0187,0.0,-0.04673344653168266,0,0,0,0.0,0.0,0.0,[],2013-05-16 20:00:00+00:00,2013-05,2013-05-16 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,848,[],0.0187,1.0
2013-05-17 20:00:00+00:00,0.0,0.0,0.0,0.4953546828880968,0.17861896033034672,0.0,0.0,100000.0,0.0,0.0,-0.0195,0.0,-0.04776340514832601,0,0,0,0.0,0.0,0.0,[],2013-05-17 20:00:00+00:00,2013-05,2013-05-17 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,849,[],0.0195,1.0
2013-05-20 20:00:00+00:00,0.0,0.0,0.0,0.49429654278819957,0.17851502281785828,0.0,0.0,100000.0,0.0,0.0,-0.0197,0.0,-0.04766096004533124,0,0,0,0.0,0.0,0.0,[],2013-05-20 20:00:00+00:00,2013-05,2013-05-20 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,850,[],0.0197,1.0
2013-05-21 20:00:00+00:00,0.0,0.0,0.0,0.49687029856056997,0.17841115122464196,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,-0.04781275569865132,0,0,0,0.0,0.0,0.0,[],2013-05-21 20:00:00+00:00,2013-05,2013-05-21 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,851,[],0.0194,1.0
2013-05-22 20:00:00+00:00,0.0,0.0,0.0,0.48448570677756364,0.1783706740757966,0.0,0.0,100000.0,0.0,0.0,-0.0203,0.0,-0.046903233954242396,0,0,0,0.0,0.0,0.0,[],2013-05-22 20:00:00+00:00,2013-05,2013-05-22 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,852,[],0.0203,1.0
2013-05-23 20:00:00+00:00,0.0,0.0,0.0,0.48014531927494564,0.17827583290704777,0.0,0.0,100000.0,0.0,0.0,-0.0202,0.0,-0.046567951824207955,0,0,0,0.0,0.0,0.0,[],2013-05-23 20:00:00+00:00,2013-05,2013-05-23 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,853,[],0.0202,1.0
2013-05-24 20:00:00+00:00,0.0,0.0,0.0,0.47932921845924636,0.17817225872185818,0.0,0.0,100000.0,0.0,0.0,-0.0201,0.0,-0.04648293851922501,0,0,0,0.0,0.0,0.0,[],2013-05-24 20:00:00+00:00,2013-05,2013-05-24 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,854,[],0.0201,1.0
2013-05-28 20:00:00+00:00,0.0,0.0,0.0,0.4887096177284862,0.17809593527207215,0.0,0.0,100000.0,0.0,0.0,-0.0215,0.0,-0.047109523130692166,0,0,0,0.0,0.0,0.0,[],2013-05-28 20:00:00+00:00,2013-05,2013-05-28 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,855,[],0.0215,1.0
2013-05-29 20:00:00+00:00,0.0,0.0,0.0,0.4782172186146689,0.1780392204782251,0.0,0.0,100000.0,0.0,0.0,-0.0213,0.0,-0.046335343461370034,0,0,0,0.0,0.0,0.0,[],2013-05-29 20:00:00+00:00,2013-05,2013-05-29 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,856,[],0.0213,1.0
2013-05-30 20:00:00+00:00,0.0,0.0,0.0,0.483642785048364,0.1779433973129438,0.0,0.0,100000.0,0.0,0.0,-0.0213,0.0,-0.04668827047026369,0,0,0,0.0,0.0,0.0,[],2013-05-30 20:00:00+00:00,2013-05,2013-05-30 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,857,[],0.0213,1.0
2013-05-31 20:00:00+00:00,0.0,0.0,0.0,0.462415949330093,0.1780210800823887,0.0,0.0,100000.0,0.0,0.0,-0.0216,0.0,-0.04512655194623422,0,0,0,0.0,0.0,0.0,[],2013-05-31 20:00:00+00:00,2013-05,2013-05-31 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,858,[],0.0216,1.0
2013-06-03 20:00:00+00:00,0.0,0.0,0.0,0.4710968337425594,0.1779416141738061,0.0,0.0,100000.0,0.0,0.0,-0.0213,0.0,-0.045710632646528096,0,0,0,0.0,0.0,0.0,[],2013-06-03 20:00:00+00:00,2013-06,2013-06-03 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,859,[],0.0213,1.0
2013-06-04 20:00:00+00:00,0.0,0.0,0.0,0.462989902351145,0.17786789490014987,0.0,0.0,100000.0,0.0,0.0,-0.0214,0.0,-0.04510450478260299,0,0,0,0.0,0.0,0.0,[],2013-06-04 20:00:00+00:00,2013-06,2013-06-04 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,860,[],0.0214,1.0
2013-06-05 20:00:00+00:00,0.0,0.0,0.0,0.4428302920167977,0.17793236640567225,0.0,0.0,100000.0,0.0,0.0,-0.021,0.0,-0.043607943282514966,0,0,0,0.0,0.0,0.0,[],2013-06-05 20:00:00+00:00,2013-06,2013-06-05 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,861,[],0.021,1.0
2013-06-06 20:00:00+00:00,0.0,0.0,0.0,0.45508034608728565,0.17788162616903636,0.0,0.0,100000.0,0.0,0.0,-0.020800000000000003,0.0,-0.04444877011858282,0,0,0,0.0,0.0,0.0,[],2013-06-06 20:00:00+00:00,2013-06,2013-06-06 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,862,[],0.020800000000000003,1.0
2013-06-07 20:00:00+00:00,0.0,0.0,0.0,0.47375126927632905,0.1779032983371129,0.0,0.0,100000.0,0.0,0.0,-0.0217,0.0,-0.04571859202265463,0,0,0,0.0,0.0,0.0,[],2013-06-07 20:00:00+00:00,2013-06,2013-06-07 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,863,[],0.0217,1.0
2013-06-10 20:00:00+00:00,0.0,0.0,0.0,0.47324015277353393,0.17780080132847007,0.0,0.0,100000.0,0.0,0.0,-0.0222,0.0,-0.04565616353199551,0,0,0,0.0,0.0,0.0,[],2013-06-10 20:00:00+00:00,2013-06,2013-06-10 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,864,[],0.0222,1.0
2013-06-11 20:00:00+00:00,0.0,0.0,0.0,0.458281804321377,0.17779108667664625,0.0,0.0,100000.0,0.0,0.0,-0.022,0.0,-0.044557818156122635,0,0,0,0.0,0.0,0.0,[],2013-06-11 20:00:00+00:00,2013-06,2013-06-11 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,865,[],0.022,1.0
2013-06-12 20:00:00+00:00,0.0,0.0,0.0,0.4460766341187725,0.1777526784657281,0.0,0.0,100000.0,0.0,0.0,-0.0225,0.0,-0.043652867610474724,0,0,0,0.0,0.0,0.0,[],2013-06-12 20:00:00+00:00,2013-06,2013-06-12 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,866,[],0.0225,1.0
2013-06-13 20:00:00+00:00,0.0,0.0,0.0,0.4674558516894849,0.1778171217351504,0.0,0.0,100000.0,0.0,0.0,-0.0219,0.0,-0.04510904366238763,0,0,0,0.0,0.0,0.0,[],2013-06-13 20:00:00+00:00,2013-06,2013-06-13 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,867,[],0.0219,1.0
2013-06-14 20:00:00+00:00,0.0,0.0,0.0,0.4588198502481218,0.17774789739938165,0.0,0.0,100000.0,0.0,0.0,-0.0214,0.0,-0.04446910893455131,0,0,0,0.0,0.0,0.0,[],2013-06-14 20:00:00+00:00,2013-06,2013-06-14 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,868,[],0.0214,1.0
2013-06-17 20:00:00+00:00,0.0,0.0,0.0,0.4698592720622603,0.17768626509644786,0.0,0.0,100000.0,0.0,0.0,-0.0219,0.0,-0.04521132814866551,0,0,0,0.0,0.0,0.0,[],2013-06-17 20:00:00+00:00,2013-06,2013-06-17 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,869,[],0.0219,1.0
2013-06-18 20:00:00+00:00,0.0,0.0,0.0,0.48131117796742173,0.17762727744468443,0.0,0.0,100000.0,0.0,0.0,-0.022,0.0,-0.04597469580797732,0,0,0,0.0,0.0,0.0,[],2013-06-18 20:00:00+00:00,2013-06,2013-06-18 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,870,[],0.022,1.0
2013-06-19 20:00:00+00:00,0.0,0.0,0.0,0.4607928338795011,0.1776932577560759,0.0,0.0,100000.0,0.0,0.0,-0.0233,0.0,-0.04448414478822089,0,0,0,0.0,0.0,0.0,[],2013-06-19 20:00:00+00:00,2013-06,2013-06-19 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,871,[],0.0233,1.0
2013-06-20 20:00:00+00:00,0.0,0.0,0.0,0.4242578918322959,0.17811985017706827,0.0,0.0,100000.0,0.0,0.0,-0.024100000000000003,0.0,-0.04177053569568499,0,0,0,0.0,0.0,0.0,[],2013-06-20 20:00:00+00:00,2013-06,2013-06-20 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,872,[],0.024100000000000003,1.0
2013-06-21 20:00:00+00:00,0.0,0.0,0.0,0.4280603428153993,0.17802161587255017,0.0,0.0,100000.0,0.0,0.0,-0.0252,0.0,-0.04201841359014749,0,0,0,0.0,0.0,0.0,[],2013-06-21 20:00:00+00:00,2013-06,2013-06-21 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,873,[],0.0252,1.0
2013-06-24 20:00:00+00:00,0.0,0.0,0.0,0.4107165275376201,0.17804855182480414,0.0,0.0,100000.0,0.0,0.0,-0.0257,0.0,-0.04072505328959676,0,0,0,0.0,0.0,0.0,[],2013-06-24 20:00:00+00:00,2013-06,2013-06-24 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,874,[],0.0257,1.0
2013-06-25 20:00:00+00:00,0.0,0.0,0.0,0.42411448585665057,0.17801279092571312,0.0,0.0,100000.0,0.0,0.0,-0.026,0.0,-0.041654603175875805,0,0,0,0.0,0.0,0.0,[],2013-06-25 20:00:00+00:00,2013-06,2013-06-25 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,875,[],0.026,1.0
2013-06-26 20:00:00+00:00,0.0,0.0,0.0,0.4377724370070324,0.17797832136676625,0.0,0.0,100000.0,0.0,0.0,-0.0255,0.0,-0.042591604704936954,0,0,0,0.0,0.0,0.0,[],2013-06-26 20:00:00+00:00,2013-06,2013-06-26 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,876,[],0.0255,1.0
2013-06-27 20:00:00+00:00,0.0,0.0,0.0,0.4466863830333394,0.1779031527185315,0.0,0.0,100000.0,0.0,0.0,-0.0249,0.0,-0.04319182266204108,0,0,0,0.0,0.0,0.0,[],2013-06-27 20:00:00+00:00,2013-06,2013-06-27 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,877,[],0.0249,1.0
2013-06-28 20:00:00+00:00,0.0,0.0,0.0,0.4404807313887016,0.17782008791369008,0.0,0.0,100000.0,0.0,0.0,-0.0252,0.0,-0.042726630322608095,0,0,0,0.0,0.0,0.0,[],2013-06-28 20:00:00+00:00,2013-06,2013-06-28 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,878,[],0.0252,1.0
2013-07-01 20:00:00+00:00,0.0,0.0,0.0,0.44826472581683885,0.17773835895696874,0.0,0.0,100000.0,0.0,0.0,-0.025,0.0,-0.04324671355487669,0,0,0,0.0,0.0,0.0,[],2013-07-01 20:00:00+00:00,2013-07,2013-07-01 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,879,[],0.025,1.0
2013-07-02 20:00:00+00:00,0.0,0.0,0.0,0.447475554425089,0.1776380812497851,0.0,0.0,100000.0,0.0,0.0,-0.0248,0.0,-0.04316661920002585,0,0,0,0.0,0.0,0.0,[],2013-07-02 20:00:00+00:00,2013-07,2013-07-02 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,880,[],0.0248,1.0
2013-07-03 17:00:00+00:00,0.0,0.0,0.0,0.4486683425415152,0.1775372155084048,0.0,0.0,100000.0,0.0,0.0,-0.0252,0.0,-0.04322575348703002,0,0,0,0.0,0.0,0.0,[],2013-07-03 17:00:00+00:00,2013-07,2013-07-03 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,881,[],0.0252,1.0
2013-07-05 20:00:00+00:00,0.0,0.0,0.0,0.4634472694132703,0.1775124513580155,0.0,0.0,100000.0,0.0,0.0,-0.0273,0.0,-0.04421714022674092,0,0,0,0.0,0.0,0.0,[],2013-07-05 20:00:00+00:00,2013-07,2013-07-05 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,882,[],0.0273,1.0
2013-07-08 20:00:00+00:00,0.0,0.0,0.0,0.4711326305328549,0.17742999294163112,0.0,0.0,100000.0,0.0,0.0,-0.0265,0.0,-0.04471969822313885,0,0,0,0.0,0.0,0.0,[],2013-07-08 20:00:00+00:00,2013-07,2013-07-08 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,883,[],0.0265,1.0
2013-07-09 20:00:00+00:00,0.0,0.0,0.0,0.48176843472553665,0.1773658945288528,0.0,0.0,100000.0,0.0,0.0,-0.0265,0.0,-0.0454172285872212,0,0,0,0.0,0.0,0.0,[],2013-07-09 20:00:00+00:00,2013-07,2013-07-09 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,884,[],0.0265,1.0
2013-07-10 20:00:00+00:00,0.0,0.0,0.0,0.4820375128409147,0.17726563134608703,0.0,0.0,100000.0,0.0,0.0,-0.027000000000000003,0.0,-0.04540994422231888,0,0,0,0.0,0.0,0.0,[],2013-07-10 20:00:00+00:00,2013-07,2013-07-10 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,885,[],0.027000000000000003,1.0
2013-07-11 20:00:00+00:00,0.0,0.0,0.0,0.5021254201874394,0.17730204430194413,0.0,0.0,100000.0,0.0,0.0,-0.026,0.0,-0.04671908502554439,0,0,0,0.0,0.0,0.0,[],2013-07-11 20:00:00+00:00,2013-07,2013-07-11 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,886,[],0.026,1.0
2013-07-12 20:00:00+00:00,0.0,0.0,0.0,0.5067617049253741,0.17720723122414006,0.0,0.0,100000.0,0.0,0.0,-0.0261,0.0,-0.04700309857405408,0,0,0,0.0,0.0,0.0,[],2013-07-12 20:00:00+00:00,2013-07,2013-07-12 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,887,[],0.0261,1.0
2013-07-15 20:00:00+00:00,0.0,0.0,0.0,0.5088333209685258,0.17710789080727582,0.0,0.0,100000.0,0.0,0.0,-0.0257,0.0,-0.04711527757528656,0,0,0,0.0,0.0,0.0,[],2013-07-15 20:00:00+00:00,2013-07,2013-07-15 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,888,[],0.0257,1.0
2013-07-16 20:00:00+00:00,0.0,0.0,0.0,0.5032374191352358,0.17702249617285204,0.0,0.0,100000.0,0.0,0.0,-0.0255,0.0,-0.04671087247111833,0,0,0,0.0,0.0,0.0,[],2013-07-16 20:00:00+00:00,2013-07,2013-07-16 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,889,[],0.0255,1.0
2013-07-17 20:00:00+00:00,0.0,0.0,0.0,0.5074074703414784,0.17692696777156974,0.0,0.0,100000.0,0.0,0.0,-0.0252,0.0,-0.046963240465139944,0,0,0,0.0,0.0,0.0,[],2013-07-17 20:00:00+00:00,2013-07,2013-07-17 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,890,[],0.0252,1.0
2013-07-18 20:00:00+00:00,0.0,0.0,0.0,0.5149941990492906,0.17684380518891227,0.0,0.0,100000.0,0.0,0.0,-0.0256,0.0,-0.047439648947337744,0,0,0,0.0,0.0,0.0,[],2013-07-18 20:00:00+00:00,2013-07,2013-07-18 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,891,[],0.0256,1.0
2013-07-19 20:00:00+00:00,0.0,0.0,0.0,0.5174334162123622,0.17674547328184814,0.0,0.0,100000.0,0.0,0.0,-0.025,0.0,-0.04757494510131948,0,0,0,0.0,0.0,0.0,[],2013-07-19 20:00:00+00:00,2013-07,2013-07-19 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,892,[],0.025,1.0
2013-07-22 20:00:00+00:00,0.0,0.0,0.0,0.5205183978947581,0.17664817810696853,0.0,0.0,100000.0,0.0,0.0,-0.025,0.0,-0.04775243306043018,0,0,0,0.0,0.0,0.0,[],2013-07-22 20:00:00+00:00,2013-07,2013-07-22 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,893,[],0.025,1.0
2013-07-23 20:00:00+00:00,0.0,0.0,0.0,0.5177024943277402,0.17655377769793135,0.0,0.0,100000.0,0.0,0.0,-0.0253,0.0,-0.04753826591805801,0,0,0,0.0,0.0,0.0,[],2013-07-23 20:00:00+00:00,2013-07,2013-07-23 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,894,[],0.0253,1.0
2013-07-24 20:00:00+00:00,0.0,0.0,0.0,0.5119181932436911,0.176470032972788,0.0,0.0,100000.0,0.0,0.0,-0.0261,0.0,-0.047124621580217935,0,0,0,0.0,0.0,0.0,[],2013-07-24 20:00:00+00:00,2013-07,2013-07-24 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,895,[],0.0261,1.0
2013-07-25 20:00:00+00:00,0.0,0.0,0.0,0.5157833704410406,0.17637471291571571,0.0,0.0,100000.0,0.0,0.0,-0.0261,0.0,-0.04735426797605382,0,0,0,0.0,0.0,0.0,[],2013-07-25 20:00:00+00:00,2013-07,2013-07-25 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,896,[],0.0261,1.0
2013-07-26 20:00:00+00:00,0.0,0.0,0.0,0.5170388847717124,0.17627633480451613,0.0,0.0,100000.0,0.0,0.0,-0.0258,0.0,-0.04741103155623057,0,0,0,0.0,0.0,0.0,[],2013-07-26 20:00:00+00:00,2013-07,2013-07-26 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,897,[],0.0258,1.0
